sample.name	cons.jump	aln.id	qsc	uniq	multi	nonaln
NZ_CP035891	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035891	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035891	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035892	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035892	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035892	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035894	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035894	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035894	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035895	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035895	pgge-l100000-s5000	1	1	1	0	0
NZ_CP035895	pgge-l100000-s5000	1	1	1	0	0
